"id","deployment_code","community_name","latitude","longitude","plaque_text","filter_project_completion_year","location_type","project_type","filter_country_id","country_name","partner_name","filter_project_type","modified"
"480","BD.CON.Q4.09.045.077","Pedabari Government Primary School","23.11561","90.20333","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"481","BD.CON.Q4.09.045.078","Filize Char Government Primary School","23.10115","90.31396","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"482","BD.CON.Q4.09.045.079","Paiatoly Government Primary School","23.12101","90.29012","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"483","BD.CON.Q4.09.045.080","Maidhoy Chaygao Mollabari Registered Primary School","23.11523","90.23479","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"484","BD.CON.Q4.09.045.081","Piatoli Government Primary School","23.13032","90.29298","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"485","BD.CON.Q4.09.045.082","Charkumaria Howladerbari Government Primary School","23.11437","90.29148","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"486","BD.CON.Q4.09.045.083","DM Khali Mollabari Government Primary School","23.12419","90.30371","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"487","BD.CON.Q4.09.045.084","Kartikpur Palpara Registered Primary School","23.14432","90.2836","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"488","BD.CON.Q4.09.045.085","DM Khali Board Government Primary School","23.12358","90.30205","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"489","BD.CON.Q4.09.045.086","DM Khali Ali Akbor Government Primary School","23.12459","90.29513","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"490","BD.CON.Q4.09.045.087","Charchanda Munshi Bari Government Primary School","23.13368","90.30073","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"491","BD.CON.Q4.09.045.088","Charvaga Sikderbari Registered Primary School","23.16132","90.3005","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"492","BD.CON.Q4.09.045.089","Shahid Akkash Government Primary School","23.12591","90.26093","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"493","BD.CON.Q4.09.045.090","Shakhipur Government Primary School","23.13493","90.31515","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"494","BD.CON.Q4.09.045.091","KM Government Primary School","23.11361","90.24257","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"495","BD.CON.Q4.09.045.092","Baherchar Dakhil Madrasha","23.09591","90.30346","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"496","BD.CON.Q4.09.045.093","Darus Shahaba Abtedaye Madrasha","23.12405","90.30593","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"497","BD.CON.Q4.09.045.094","Balikuri Government Primary School","23.05437","90.22447","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"498","BD.CON.Q4.09.045.095","Charmonpura Khunerchar Government Primary School","23.01024","90.25207","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"499","BD.CON.Q4.09.045.096","Uttor Holoipotee Registered Non Government Primary School","23.04295","90.23138","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"500","BD.CON.Q4.09.045.097","Chtokatchna Government Primary School","23.033","90.21185","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"501","BD.CON.Q4.09.045.098","Uttar Ranisar Registered Non Government Primary School","23.06038","90.23386","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"502","BD.CON.Q4.09.045.099","Kechuarchar Registered Non Government Primary School.","23.03283","90.22477","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"503","BD.CON.Q4.09.045.100","Ikrakandi Government Primary School","23.02587","90.25297","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"504","BD.CON.Q4.09.045.101","Uttor Bhodrochap Munshirhat Registered Non Government  Primary School","23.06093","90.22213","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"505","BD.CON.Q4.09.045.102","Uttar Shibpur Community Primary School","23.06263","90.21457","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"506","BD.CON.Q4.09.045.103","Kotapara Government Primary School","23.14268","90.21589","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"507","BD.CON.Q4.09.045.104","Dari Char Dadpur Community Primary School","23.10314","90.19124","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"508","BD.CON.Q4.09.045.105","Chandankor Community Primary School","23.10511","90.23273","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"509","BD.CON.Q4.09.045.106","Char Chikondi Government Primary School","23.16009","90.18492","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"510","BD.CON.Q4.09.045.107","Ghagipur Government primary school","23.16573","90.15556","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"511","BD.CON.Q4.09.045.108","Kritynagor Government Primary School","23.1549","90.16237","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"512","BD.CON.Q4.09.045.109","Kharchar Community Primary School","23.10114","90.17386","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"513","BD.CON.Q4.09.045.110","Binoadpur Chorer Kandi Registered Non Government Primary School","23.1325","90.16262","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"514","BD.CON.Q4.09.045.111","Jonullah Madbor Kandi Community Primary School","23.14501","90.16345","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"515","BD.CON.Q4.09.045.112","Dokhin Mahamudpur Registered Non Government Primary School","23.12462","90.16228","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"516","BD.CON.Q4.09.045.113","54 no. Charvaga Government Primary School","23.15176","90.30381","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"517","BD.CON.Q4.09.045.114","10 no. Malbari Government Primary School","23.12288","90.34246","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"518","BD.CON.Q4.09.045.115","Modho Chaygaon Nurani Madrasa","23.11484","90.24062","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"519","BD.CON.Q4.09.045.116","Tarabunia Prodhania Kandi Community Primary School","23.13228","90.33218","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"520","BD.CON.Q4.09.045.117","Nayan Sarkar Kandi Community Primary School","23.14092","90.31251","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"521","BD.CON.Q4.09.045.118","Bokainagar Community Primary School","23.10433","90.22436","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"522","BD.CON.Q4.09.045.119","31 no Charhogla Government Primary School","23.14255","90.29065","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"523","BD.CON.Q4.09.045.120","57 no. Narayanpur Government Primary School","23.10329","90.27479","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"524","BD.CON.Q4.09.045.121","Daskin Payatoli Community Primary School","23.12252","90.29071","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"525","BD.CON.Q4.09.045.122","18 no. Anayet Registered Non-Government Primary School","23.13226","90.33217","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"526","BD.CON.Q4.09.045.123","12 no. Naovanga Saleman Registered Non-Government Primary School","23.10342","90.29409","general charity: water donors","2011",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"527","BD.CON.Q4.09.045.124","14no. Charmahish Khali Registered Non-Government Primary School","23.10406","90.31514","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"528","BD.CON.Q4.09.045.125","Modha Kodulpur Registered Non-government Primary School","23.06122","90.25503","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"529","BD.CON.Q4.09.045.126","Dakhin Kodulpur Registered Non-Government Primary School","23.04053","90.29167","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"530","BD.CON.Q4.09.045.127","5no Kodulpur Registered Non-government Primary School","23.05288","90.28403","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"531","BD.CON.Q4.09.045.128","Samontasar Register Non-Government Primary School","23.06117","90.25492","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"532","BD.CON.Q4.09.045.129","Daimee Kodalpur Community Primary School","23.05166","90.28458","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"533","BD.CON.Q4.09.045.130","Dakhin Kodalpur Janata Community Primary School","23.07016","90.29062","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"534","BD.CON.Q4.09.045.131","Purbo Kodalpur Community Primary School","23.06146","90.30179","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"535","BD.CON.Q4.09.045.132","Dakhin Pachkathi Community Primary School","23.01416","90.26445","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"536","BD.CON.Q4.09.045.133","Bepari Para Community Primary School","23.08267","90.30435","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"537","BD.CON.Q4.09.045.134","Uttar Char Jalalpur Community Primary School","23.08064","90.31564","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"538","BD.CON.Q4.09.045.135","Gariberchar Peda Kandi Community Primary School","23.08594","90.30473","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"539","BD.CON.Q4.09.045.136","Sayal Para Nannu Munshi Kandi Community Primary School","23.08286","90.31291","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"540","BD.CON.Q4.09.045.137","Sayal Para Syal Kandi Community Primary School","23.08434","90.31359","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"541","BD.CON.Q4.09.045.138","Kodalpur 2 no. Government Primary School","23.07073","90.29448","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"542","BD.CON.Q4.09.045.139","Balakhana Government Primary School","23.14162","90.22086","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"543","BD.CON.Q4.09.045.140","West Atepara Government Primary School","23.15469","90.17322","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"544","BD.CON.Q4.09.045.141","Purbo Boghadi Registered Non-Government Primary School","23.15457","90.17323","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"545","BD.CON.Q4.09.045.142","Shoto Binoadpur Government Primary School","23.12085","90.16538","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
"546","BD.CON.Q4.09.045.143","Soto Binoadpur Nodiarpar Government Primary School","23.12405","90.16587","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"547","BD.CON.Q4.09.045.144","Mahmudpur Government Primary School","23.13302","90.15138","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"548","BD.CON.Q4.09.045.145","12 no. Shariatpur Sadar Register Non-government Primary School","23.13263","90.20349","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"549","BD.CON.Q4.09.045.146","Guripara Community Primary School","23.13363","90.19512","general charity: water donors","2010",NULL,"Deep Borehole (new Well)","2","Bangladesh","Concern Worldwide U.S.","13","2011-11-18 14:48:13"
"550","BD.CON.Q4.09.045.147","20 no Purba Guddya Government Primary School","23.06011","90.25252","general charity: water donors","2010",NULL,"Rehabilitated Well","2","Bangladesh","Concern Worldwide U.S.","14","2011-11-18 14:48:13"
